workclass,hours-per-week,sex,age,race,occupation,capital-loss,education,capital-gain,marital-status,relationship,income
Private,45,1,28,1,Handlers-cleaners,0,Assoc-voc,0,Never-married,Not-in-family,0
Private,25,0,57,1,Other-service,1719,HS-grad,0,Widowed,Other-relative,0
Private,45,1,54,1,Transport-moving,0,HS-grad,0,Divorced,Not-in-family,0
Private,50,1,28,1,Prof-specialty,0,Doctorate,594,Never-married,Not-in-family,0
Private,40,1,38,1,Craft-repair,0,11th,1151,Never-married,Unmarried,0
Private,55,1,37,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,0,21,1,Other-service,0,Some-college,0,Never-married,Own-child,0
Private,3,0,71,1,Adm-clerical,0,Bachelors,0,Divorced,Not-in-family,0
Private,45,0,45,1,Adm-clerical,0,Bachelors,0,Divorced,Unmarried,0
State-gov,38,1,34,1,Exec-managerial,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,32,1,Craft-repair,0,HS-grad,0,Never-married,Not-in-family,0
Private,38,0,25,1,Other-service,0,HS-grad,0,Never-married,Not-in-family,0
Private,10,1,55,1,Craft-repair,0,7th-8th,0,Married-civ-spouse,Husband,0
Self-emp-inc,70,1,29,1,Exec-managerial,1740,Bachelors,0,Married-civ-spouse,Husband,0
Local-gov,40,0,32,0,Adm-clerical,0,Some-college,0,Never-married,Unmarried,0
Self-emp-not-inc,30,0,29,1,Other-service,0,HS-grad,0,Married-civ-spouse,Wife,0
Private,55,1,26,1,Handlers-cleaners,0,1st-4th,0,Never-married,Not-in-family,0
Private,32,0,20,1,Tech-support,0,HS-grad,0,Never-married,Own-child,0
Private,65,1,70,1,Sales,0,Some-college,20051,Married-civ-spouse,Husband,1
Private,40,1,27,1,Other-service,1980,HS-grad,0,Never-married,Not-in-family,0
Private,40,1,26,1,Machine-op-inspct,0,Some-college,0,Married-civ-spouse,Husband,0
Private,35,0,22,1,Other-service,0,HS-grad,0,Never-married,Own-child,0
Self-emp-inc,38,1,27,1,Adm-clerical,0,HS-grad,0,Separated,Not-in-family,0
Private,40,1,60,1,Handlers-cleaners,0,7th-8th,0,Married-civ-spouse,Husband,0
Private,40,1,59,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,0
Private,35,0,38,1,Adm-clerical,0,Bachelors,0,Never-married,Not-in-family,0
Private,50,0,56,1,Sales,0,HS-grad,0,Married-civ-spouse,Wife,0
Private,40,1,39,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,45,1,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,55,1,37,1,Exec-managerial,0,Masters,0,Married-civ-spouse,Husband,1
Self-emp-not-inc,50,1,43,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,50,1,24,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,26,1,Adm-clerical,0,Bachelors,0,Never-married,Own-child,0
Private,40,1,25,0,Other-service,0,12th,3103,Married-civ-spouse,Husband,0
Private,40,1,50,0,Handlers-cleaners,0,HS-grad,0,Married-civ-spouse,Husband,0
Federal-gov,40,1,48,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Husband,1
Federal-gov,40,1,47,1,Craft-repair,0,HS-grad,0,Divorced,Not-in-family,0
Private,40,0,45,1,Other-service,0,HS-grad,0,Divorced,Unmarried,0
Private,40,1,59,1,Handlers-cleaners,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,35,1,Tech-support,0,Some-college,0,Married-civ-spouse,Husband,1
Private,63,1,34,0,Farming-fishing,0,HS-grad,0,Married-civ-spouse,Husband,0
Self-emp-not-inc,35,1,24,1,Craft-repair,0,HS-grad,0,Never-married,Not-in-family,0
Private,40,1,36,1,Craft-repair,0,Some-college,0,Never-married,Not-in-family,0
Private,45,1,30,1,Sales,0,Assoc-voc,0,Married-civ-spouse,Husband,1
Private,40,1,44,1,Prof-specialty,0,Bachelors,10520,Never-married,Own-child,1
Private,43,1,46,1,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,25,0,Farming-fishing,0,HS-grad,0,Married-spouse-absent,Not-in-family,0
State-gov,40,1,45,1,Other-service,0,HS-grad,0,Married-civ-spouse,Husband,0
Federal-gov,40,0,37,0,Adm-clerical,0,Some-college,0,Never-married,Not-in-family,0
Private,45,1,44,1,Exec-managerial,0,Bachelors,5013,Married-civ-spouse,Husband,0
Private,30,0,24,1,Adm-clerical,0,Bachelors,0,Never-married,Not-in-family,0
Self-emp-inc,40,1,34,1,Exec-managerial,2002,HS-grad,0,Married-civ-spouse,Husband,0
Self-emp-not-inc,55,1,49,1,Farming-fishing,0,HS-grad,0,Widowed,Not-in-family,0
Private,40,1,38,1,Handlers-cleaners,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,44,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,45,1,41,1,Sales,1848,HS-grad,0,Married-civ-spouse,Husband,1
Private,50,1,22,1,Other-service,0,9th,0,Never-married,Own-child,0
Self-emp-not-inc,35,1,38,1,Craft-repair,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,1,45,1,Craft-repair,0,11th,0,Married-civ-spouse,Husband,0
Private,40,1,28,1,Adm-clerical,0,Bachelors,0,Never-married,Own-child,0
Private,40,1,50,0,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,45,1,Exec-managerial,0,Assoc-acdm,0,Married-civ-spouse,Husband,1
Private,40,1,33,1,Sales,1590,Bachelors,0,Never-married,Not-in-family,0
Local-gov,40,1,29,0,Protective-serv,0,Some-college,0,Married-civ-spouse,Own-child,0
Private,40,0,44,0,Adm-clerical,0,Some-college,0,Never-married,Not-in-family,0
Local-gov,30,1,23,0,Prof-specialty,0,Bachelors,0,Never-married,Own-child,0
Private,60,1,30,1,Sales,0,Bachelors,0,Never-married,Not-in-family,1
Local-gov,40,0,36,1,Transport-moving,0,Some-college,0,Married-civ-spouse,Wife,0
Private,40,1,30,1,Transport-moving,0,HS-grad,4865,Never-married,Not-in-family,0
Private,40,0,24,1,Other-service,0,Bachelors,0,Never-married,Own-child,0
Private,40,0,28,1,Sales,0,Some-college,0,Never-married,Other-relative,0
Private,40,1,33,1,Transport-moving,0,11th,3464,Married-civ-spouse,Husband,0
Private,45,1,24,1,Craft-repair,0,Assoc-voc,0,Never-married,Not-in-family,0
Private,50,1,40,1,Exec-managerial,1408,Masters,0,Divorced,Not-in-family,0
Private,40,1,35,1,Handlers-cleaners,1579,Some-college,0,Married-civ-spouse,Husband,0
Private,35,0,25,1,Prof-specialty,0,Some-college,0,Divorced,Unmarried,0
Private,40,1,31,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,48,1,43,1,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,0,26,0,Priv-house-serv,0,12th,0,Married-civ-spouse,Wife,0
Private,25,0,44,1,Transport-moving,0,Assoc-voc,0,Married-civ-spouse,Wife,0
Private,56,1,50,1,Sales,0,HS-grad,7688,Married-civ-spouse,Husband,1
Private,40,1,30,0,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,24,0,64,1,Other-service,0,Some-college,0,Widowed,Unmarried,0
Private,30,0,43,1,Other-service,0,Some-college,0,Divorced,Not-in-family,0
Private,25,1,18,1,Craft-repair,0,HS-grad,0,Never-married,Own-child,0
Private,55,1,35,1,Sales,0,Masters,0,Married-civ-spouse,Husband,1
Private,60,1,39,1,Transport-moving,0,HS-grad,0,Married-civ-spouse,Husband,1
Self-emp-not-inc,40,1,41,1,Machine-op-inspct,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,41,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,60,1,46,1,Exec-managerial,0,Assoc-acdm,0,Married-civ-spouse,Husband,1
Private,35,1,17,1,Other-service,0,10th,0,Never-married,Other-relative,0
Private,40,1,27,1,Craft-repair,0,HS-grad,0,Divorced,Not-in-family,0
Private,70,1,38,1,Prof-specialty,0,Bachelors,15024,Married-civ-spouse,Husband,1
Private,32,0,38,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Wife,1
Private,50,1,46,1,Other-service,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,22,1,Sales,0,HS-grad,0,Never-married,Own-child,0
Private,40,1,28,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,20,0,18,1,Sales,0,HS-grad,0,Never-married,Own-child,0
Private,40,1,39,1,Prof-specialty,1887,Bachelors,0,Married-civ-spouse,Husband,1
Self-emp-not-inc,40,1,42,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,0,37,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Wife,1
Private,30,0,24,1,Other-service,0,HS-grad,0,Never-married,Own-child,0
Private,80,0,23,1,Other-service,0,HS-grad,0,Divorced,Unmarried,0
Private,60,0,54,0,Sales,0,Bachelors,0,Divorced,Not-in-family,0
Private,60,1,38,1,Sales,0,HS-grad,0,Divorced,Not-in-family,0
Private,6,1,17,1,Handlers-cleaners,0,11th,0,Never-married,Own-child,0
Self-emp-not-inc,60,1,45,1,Prof-specialty,0,Prof-school,7298,Married-civ-spouse,Husband,1
Private,40,1,24,1,Craft-repair,0,11th,0,Married-civ-spouse,Husband,0
Private,70,0,44,1,Adm-clerical,0,Bachelors,0,Never-married,Not-in-family,0
State-gov,40,0,64,1,Adm-clerical,0,Some-college,0,Divorced,Not-in-family,0
Private,48,1,32,1,Craft-repair,1672,11th,0,Married-civ-spouse,Husband,0
Private,48,1,38,1,Craft-repair,1740,HS-grad,0,Married-civ-spouse,Husband,0
Private,50,1,32,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,24,1,Other-service,0,9th,0,Never-married,Not-in-family,0
Private,45,1,48,1,Adm-clerical,0,HS-grad,4386,Married-civ-spouse,Husband,1
Private,42,1,35,1,Craft-repair,0,Assoc-voc,4386,Married-civ-spouse,Husband,1
Private,40,1,29,1,Prof-specialty,0,Assoc-voc,0,Married-civ-spouse,Husband,1
Private,60,0,44,1,Sales,0,HS-grad,0,Divorced,Unmarried,0
Private,38,0,52,1,Other-service,0,HS-grad,0,Divorced,Not-in-family,0
Private,32,1,27,1,Craft-repair,0,9th,0,Married-civ-spouse,Husband,0
Private,24,1,23,1,Adm-clerical,0,Some-college,0,Never-married,Own-child,0
Private,40,0,27,1,Exec-managerial,0,10th,0,Married-civ-spouse,Wife,0
Private,50,1,36,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,50,1,27,1,Tech-support,0,Bachelors,0,Never-married,Not-in-family,0
Private,20,1,20,1,Sales,0,Some-college,1055,Never-married,Other-relative,0
Private,36,0,58,0,Adm-clerical,0,HS-grad,0,Divorced,Unmarried,0
Self-emp-inc,35,1,81,1,Sales,2174,Some-college,0,Married-civ-spouse,Husband,1
Private,40,1,33,0,Machine-op-inspct,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,1,32,1,Prof-specialty,0,Assoc-acdm,0,Married-civ-spouse,Husband,0
Private,30,0,32,0,Sales,0,HS-grad,0,Divorced,Unmarried,0
Private,40,1,40,1,Machine-op-inspct,0,HS-grad,0,Divorced,Unmarried,0
Self-emp-inc,40,1,39,1,Exec-managerial,1977,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,28,1,Machine-op-inspct,0,12th,0,Married-civ-spouse,Husband,0
Private,40,1,32,1,Craft-repair,0,HS-grad,0,Never-married,Own-child,0
Private,40,1,26,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,32,1,51,0,Other-service,0,HS-grad,0,Divorced,Other-relative,0
Private,40,1,52,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,50,1,33,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,0,42,0,Machine-op-inspct,0,HS-grad,0,Never-married,Own-child,0
Private,40,1,41,1,Craft-repair,0,HS-grad,0,Divorced,Own-child,0
Private,45,1,49,1,Sales,0,Masters,0,Married-civ-spouse,Husband,0
Private,20,1,18,1,Other-service,0,Some-college,0,Never-married,Own-child,0
Private,40,1,27,1,Craft-repair,0,Some-college,0,Never-married,Own-child,0
Self-emp-not-inc,20,1,63,1,Farming-fishing,0,Bachelors,0,Married-civ-spouse,Husband,0
Federal-gov,65,1,45,1,Transport-moving,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,0,45,1,Adm-clerical,0,HS-grad,0,Divorced,Unmarried,0
Self-emp-not-inc,35,1,53,1,Exec-managerial,0,Masters,7688,Married-civ-spouse,Husband,1
Local-gov,48,1,60,1,Prof-specialty,0,Masters,0,Married-civ-spouse,Husband,1
Private,36,0,57,1,Adm-clerical,0,HS-grad,0,Widowed,Not-in-family,0
State-gov,40,1,35,1,Protective-serv,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,0,40,1,Craft-repair,0,Bachelors,0,Divorced,Own-child,0
Self-emp-inc,42,0,45,1,Sales,0,Masters,25236,Divorced,Unmarried,1
Federal-gov,40,1,25,0,Protective-serv,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,53,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,48,1,Machine-op-inspct,0,7th-8th,0,Married-civ-spouse,Husband,1
Private,48,1,36,1,Machine-op-inspct,0,12th,0,Married-civ-spouse,Husband,0
Private,40,1,46,1,Sales,1504,Bachelors,0,Never-married,Not-in-family,0
Private,50,0,39,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Wife,1
Self-emp-inc,65,1,52,1,Exec-managerial,0,Some-college,0,Divorced,Not-in-family,1
Self-emp-not-inc,30,0,54,1,Farming-fishing,0,Some-college,10520,Divorced,Unmarried,1
Private,50,0,31,1,Adm-clerical,0,HS-grad,0,Never-married,Not-in-family,0
Private,24,1,60,1,Adm-clerical,0,Assoc-acdm,0,Married-civ-spouse,Husband,0
Private,40,1,42,1,Machine-op-inspct,0,HS-grad,0,Divorced,Not-in-family,0
Private,40,0,30,1,Adm-clerical,0,Bachelors,0,Never-married,Not-in-family,0
Private,40,0,39,1,Machine-op-inspct,0,HS-grad,0,Divorced,Unmarried,0
Self-emp-inc,40,1,45,1,Sales,0,Bachelors,7298,Married-civ-spouse,Husband,1
Self-emp-inc,50,1,37,1,Exec-managerial,0,Assoc-acdm,0,Separated,Unmarried,0
Private,40,1,19,1,Adm-clerical,2001,HS-grad,0,Never-married,Own-child,0
Private,40,1,20,1,Machine-op-inspct,0,7th-8th,0,Never-married,Other-relative,0
Self-emp-not-inc,60,0,56,1,Sales,2339,Masters,0,Divorced,Unmarried,0
Private,43,1,25,1,Other-service,0,Bachelors,0,Never-married,Own-child,0
Private,40,1,62,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,40,1,45,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Self-emp-not-inc,55,1,30,0,Sales,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,1,52,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,44,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,30,0,21,0,Sales,0,Some-college,0,Never-married,Other-relative,0
Private,15,0,21,1,Sales,0,Some-college,0,Never-married,Own-child,0
State-gov,50,1,42,1,Exec-managerial,0,Bachelors,15024,Married-civ-spouse,Husband,1
Private,7,0,62,1,Tech-support,0,Bachelors,0,Widowed,Unmarried,0
Private,45,1,24,0,Machine-op-inspct,0,HS-grad,0,Never-married,Other-relative,0
Private,40,0,58,1,Tech-support,0,Bachelors,0,Married-civ-spouse,Wife,1
Private,50,1,39,1,Prof-specialty,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,0,67,1,Adm-clerical,0,Some-college,0,Divorced,Not-in-family,0
Private,40,0,41,1,Farming-fishing,0,5th-6th,0,Married-civ-spouse,Wife,0
Local-gov,40,1,36,1,Prof-specialty,0,Bachelors,0,Divorced,Unmarried,0
Private,55,1,35,1,Sales,0,Bachelors,0,Never-married,Not-in-family,0
Private,30,0,32,1,Sales,0,Bachelors,0,Divorced,Unmarried,0
Private,40,1,51,1,Protective-serv,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,55,1,38,1,Transport-moving,0,HS-grad,0,Married-civ-spouse,Husband,0
Self-emp-not-inc,70,1,38,1,Exec-managerial,0,Masters,0,Married-civ-spouse,Husband,1
Private,40,1,56,0,Craft-repair,0,HS-grad,0,Divorced,Unmarried,0
Self-emp-not-inc,58,1,67,1,Transport-moving,0,HS-grad,6418,Married-civ-spouse,Husband,1
Private,40,1,71,1,Exec-managerial,0,5th-6th,0,Married-civ-spouse,Husband,0
Private,50,1,35,1,Craft-repair,0,Masters,0,Never-married,Not-in-family,1
Private,40,1,34,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
State-gov,40,1,53,1,Exec-managerial,1092,HS-grad,0,Divorced,Not-in-family,0
State-gov,40,1,26,0,Protective-serv,0,Some-college,0,Married-civ-spouse,Own-child,0
Private,40,1,55,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,28,0,Machine-op-inspct,0,9th,0,Never-married,Unmarried,0
Self-emp-not-inc,40,0,31,1,Tech-support,0,Bachelors,0,Never-married,Not-in-family,0
Private,40,1,43,1,Exec-managerial,1902,Some-college,0,Married-civ-spouse,Husband,1
Private,50,1,51,1,Sales,0,Assoc-acdm,0,Married-civ-spouse,Husband,0
Private,60,1,35,1,Sales,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,35,1,21,1,Tech-support,0,Some-college,0,Never-married,Own-child,0
Self-emp-inc,50,1,37,1,Exec-managerial,0,Some-college,0,Married-civ-spouse,Husband,0
Local-gov,35,0,29,0,Prof-specialty,0,Masters,0,Never-married,Not-in-family,0
Private,40,1,21,1,Transport-moving,0,HS-grad,0,Never-married,Own-child,0
Federal-gov,40,1,40,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,44,1,Adm-clerical,0,Masters,0,Married-civ-spouse,Husband,0
Private,10,0,18,1,Tech-support,0,HS-grad,0,Never-married,Own-child,0
Local-gov,32,0,42,1,Tech-support,0,Some-college,0,Divorced,Unmarried,0
Private,32,1,63,1,Handlers-cleaners,0,9th,0,Married-civ-spouse,Husband,0
Private,40,1,44,1,Tech-support,0,Bachelors,0,Married-civ-spouse,Husband,0
Self-emp-not-inc,60,1,47,1,Sales,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,0,40,1,Machine-op-inspct,0,HS-grad,0,Divorced,Not-in-family,0
Private,50,1,41,1,Transport-moving,0,HS-grad,0,Married-civ-spouse,Husband,1
Local-gov,50,1,38,1,Exec-managerial,1887,Doctorate,0,Married-civ-spouse,Husband,1
Private,60,1,25,1,Handlers-cleaners,0,HS-grad,0,Never-married,Not-in-family,0
Self-emp-not-inc,60,1,52,1,Farming-fishing,1887,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,56,1,Sales,0,Bachelors,0,Married-civ-spouse,Husband,1
Local-gov,40,1,35,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,45,1,Sales,0,Masters,0,Married-civ-spouse,Husband,1
Private,50,1,29,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,32,0,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,1,35,1,Sales,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,1,30,1,Tech-support,0,Some-college,0,Never-married,Other-relative,0
Private,40,1,18,0,Other-service,0,HS-grad,0,Married-spouse-absent,Own-child,0
Private,40,0,19,1,Other-service,0,10th,0,Divorced,Not-in-family,0
Private,84,1,45,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,52,0,Machine-op-inspct,0,12th,0,Separated,Unmarried,0
Private,40,1,35,1,Craft-repair,0,HS-grad,0,Divorced,Not-in-family,0
Local-gov,30,0,61,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Wife,0
Private,40,1,42,0,Craft-repair,0,Assoc-voc,0,Married-civ-spouse,Husband,1
Private,40,1,24,0,Craft-repair,0,HS-grad,0,Never-married,Not-in-family,0
Private,40,1,33,1,Transport-moving,0,Assoc-voc,0,Married-civ-spouse,Husband,0
Self-emp-inc,99,1,42,1,Prof-specialty,0,Prof-school,99999,Married-civ-spouse,Husband,1
Private,35,1,51,0,Other-service,0,11th,0,Never-married,Other-relative,0
Private,24,0,61,1,Adm-clerical,0,HS-grad,0,Widowed,Unmarried,0
Private,20,1,22,1,Transport-moving,0,Some-college,0,Never-married,Own-child,0
Private,40,0,31,1,Exec-managerial,0,Bachelors,0,Never-married,Not-in-family,0
Private,45,0,41,1,Prof-specialty,0,Some-college,0,Never-married,Not-in-family,0
Self-emp-not-inc,70,0,37,0,Exec-managerial,0,HS-grad,0,Divorced,Not-in-family,1
Private,36,1,58,1,Prof-specialty,0,Assoc-acdm,0,Divorced,Not-in-family,0
Private,40,1,37,1,Adm-clerical,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,46,1,Craft-repair,0,HS-grad,0,Divorced,Not-in-family,0
Private,55,1,47,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,50,0,28,1,Sales,0,Some-college,0,Never-married,Not-in-family,0
Self-emp-not-inc,50,0,48,1,Exec-managerial,0,Assoc-voc,0,Divorced,Not-in-family,0
Private,46,1,35,1,Sales,0,Some-college,0,Married-civ-spouse,Husband,0
Private,15,1,30,0,Other-service,0,Bachelors,0,Never-married,Not-in-family,0
Private,48,0,41,1,Sales,0,Some-college,0,Divorced,Unmarried,0
Private,40,1,36,1,Exec-managerial,1887,Bachelors,0,Married-civ-spouse,Husband,1
Private,40,0,53,1,Exec-managerial,0,Some-college,0,Widowed,Unmarried,0
Private,8,0,20,1,Sales,0,HS-grad,0,Never-married,Own-child,0
Private,40,1,18,1,Handlers-cleaners,0,HS-grad,0,Never-married,Own-child,0
Self-emp-not-inc,80,1,32,1,Sales,0,Assoc-acdm,0,Never-married,Not-in-family,0
Private,20,1,44,1,Transport-moving,0,7th-8th,0,Married-civ-spouse,Husband,0
Private,50,0,33,1,Sales,0,HS-grad,0,Divorced,Not-in-family,0
Self-emp-not-inc,25,1,66,1,Farming-fishing,0,9th,0,Married-civ-spouse,Husband,1
Private,40,1,39,1,Prof-specialty,0,Masters,0,Married-civ-spouse,Husband,1
Private,40,1,39,1,Sales,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,56,1,Craft-repair,0,Some-college,0,Divorced,Not-in-family,0
Private,35,0,24,1,Prof-specialty,0,Masters,0,Married-civ-spouse,Wife,1
Self-emp-not-inc,60,1,43,1,Prof-specialty,0,Prof-school,0,Married-civ-spouse,Husband,1
Local-gov,55,1,43,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,50,1,51,0,Sales,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,65,0,50,1,Sales,0,HS-grad,0,Divorced,Unmarried,0
Private,40,0,28,1,Other-service,0,HS-grad,0,Never-married,Unmarried,0
Private,10,1,26,1,Sales,0,Bachelors,0,Never-married,Not-in-family,0
Private,35,1,33,1,Craft-repair,0,1st-4th,0,Married-civ-spouse,Husband,0
Private,47,1,53,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,1,44,1,Craft-repair,0,Bachelors,7298,Married-civ-spouse,Husband,1
Private,30,1,18,1,Other-service,0,12th,0,Never-married,Own-child,0
Private,55,1,33,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,40,1,31,1,Transport-moving,0,9th,0,Divorced,Not-in-family,0
Local-gov,35,0,37,1,Adm-clerical,0,HS-grad,0,Never-married,Own-child,0
Private,38,0,33,1,Other-service,0,HS-grad,0,Married-civ-spouse,Wife,0
Private,40,0,23,0,Exec-managerial,0,Some-college,0,Married-civ-spouse,Wife,0
Private,55,1,31,1,Other-service,0,Some-college,0,Married-civ-spouse,Husband,0
State-gov,5,0,18,1,Adm-clerical,0,11th,0,Never-married,Own-child,0
Private,50,1,45,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,50,1,36,0,Machine-op-inspct,0,Some-college,0,Married-civ-spouse,Husband,1
Self-emp-not-inc,8,1,36,1,Farming-fishing,0,Some-college,3456,Married-civ-spouse,Husband,0
Private,40,1,21,1,Other-service,0,Some-college,0,Never-married,Own-child,0
Private,64,1,21,1,Sales,0,Some-college,0,Never-married,Other-relative,0
Private,35,1,41,1,Transport-moving,0,Some-college,0,Separated,Not-in-family,0
